timestamp,value,is_anomaly
1344300,2126622720.0,0
1346070,2126623344.8135593,0
1347840,2126640631.322034,0
1349610,2126643200.0,0
1351380,2126643200.0,0
1353150,2126643200.0,0
1354920,2126643200.0,0
1356690,2126643200.0,0
1358460,2126643200.0,0
1360230,2126643200.0,0
1362000,2126643824.8135593,0
1363770,2126647296.0,0
1365540,2126647296.0,0
1367310,2126686589.8305085,0
1369080,2127222679.8644068,0
1370850,2127737456.8135593,0
1372620,2127959751.5932202,0
1374390,2128346788.881356,0
1376160,2129258114.1694915,0
1377930,2129721170.440678,0
1379700,2130147779.2542372,0
1381470,2130499479.8644068,0
1383240,2130887211.3898306,0
1385010,2131304239.7288136,0
1386780,2131604219.661017,0
1388550,2131972443.118644,0
1390320,2132260551.5932202,0
1392090,2132504853.6949153,0
1393860,2132912093.2881355,0
1395630,2133398684.20339,0
1397400,2134205457.3559322,0
1399170,2134451633.8983052,0
1400940,2134618875.661017,0
1402710,2134830756.881356,0
1404480,2135089360.2711864,0
1406250,2135113728.0,0
1408020,2135113728.0,0
1409790,2135113728.0,0
1411560,2135113728.0,0
1413330,2135113728.0,0
1415100,2135113728.0,0
1416870,2135113728.0,0
1418640,2135113728.0,0
1420410,2135113728.0,0
1422180,2135113728.0,0
1423950,2135113728.0,0
1425720,2135113728.0,0
1427490,2135113728.0,0
1429260,2135114283.3898306,0
1431030,2135117824.0,0
1432800,2135117824.0,0
1434570,2135117824.0,0
1436340,2135117824.0,0
1438110,2135117824.0,0
1439880,2135117824.0,0
1441650,2135117824.0,0
1443420,2135117824.0,0
1445190,2135117824.0,0
1446960,2135117824.0,0
1448730,2135119212.4745762,0
1450500,2135121920.0,0
1452270,2135121920.0,0
1454040,2135181763.2542372,0
1455810,2136059070.9152544,0
1457580,2136531846.5084746,0
1459350,2136797045.1525424,0
1461120,2137261975.8644068,0
1462890,2138002935.322034,0
1464660,2138390875.118644,0
1466430,2138822343.5932202,0
1468200,2139126697.220339,0
1469970,2139411056.8135593,0
1471740,2139707773.8305085,0
1473510,2139959434.8474576,0
1475280,2140222203.661017,0
1477050,2140437625.4915254,0
1478820,2140689286.5084746,0
1480590,2140871107.2542372,0
1482360,2141371860.6101694,0
1484130,2141594433.0847456,0
1485900,2141757648.2711864,0
1487670,2141943079.0508475,0
1489440,2142153502.3728814,0
1491210,2142397457.3559322,0
1492980,2142416896.0,0
1494750,2142416896.0,0
1496520,2142416896.0,0
1498290,2142416896.0,0
1500060,2142416896.0,0
1501830,2142416896.0,0
1503600,2142416896.0,0
1505370,2142416896.0,0
1507140,2142416896.0,0
1508910,2142416896.0,0
1510680,2142416896.0,0
1512450,2142416896.0,0
1514220,2142416896.0,0
1515990,2142416896.0,0
1517760,2142416896.0,0
1519530,2142416896.0,0
1521300,2142416896.0,0
1523070,2142416896.0,0
1524840,2142416896.0,0
1526610,2142416896.0,0
1528380,2142416896.0,0
1530150,2142416896.0,0
1531920,2142416896.0,0
1533690,2142416896.0,0
1535460,2142419048.1355932,0
1537230,2142420992.0,0
1539000,2142421408.542373,0
1540770,2142499371.3898306,0
1542540,2143291565.559322,0
1544310,2143555236.881356,0
1546080,2143711370.8474576,0
1547850,2144514117.4237287,0
1549620,2145155314.9830508,0
1551390,2145671827.5254238,0
1553160,2146153003.3898306,0
1554930,2146539971.2542372,0
1556700,2146859806.3728814,0
1558470,2147169366.779661,0
1560240,2147447755.9322033,0
1562010,2147836806.5084743,0
1563780,2148193436.2033896,0
1565550,2148516950.779661,0
1567320,2148796658.983051,0
1569090,2149167798.237288,0
1570860,2149922225.898305,0
1572630,2150364524.4745765,0
1574400,2150626529.6271186,0
1576170,2150935881.762712,0
